simulation_time,system_mean_waiting_time,system_mean_speed,system_total_stopped,system_total_running,system_total_arrived,system_total_departed,system_total_waiting_time,model_type,scenario
155.0,26.0,1.5366724848663793,35,0,0,0,1196.0,IA (PPO),5
160.0,24.604166666666668,2.2014844386965238,33,0,0,0,1181.0,IA (PPO),5
165.0,24.5,1.9633116758537097,32,0,0,0,1176.0,IA (PPO),5
170.0,23.729166666666668,2.9270863247309804,24,0,0,0,1139.0,IA (PPO),5
175.0,25.34,2.492179225339767,28,0,0,0,1267.0,IA (PPO),5
180.0,28.408163265306122,2.574424224983839,29,0,0,0,1392.0,IA (PPO),5
185.0,29.134615384615383,2.737077630523168,31,0,0,0,1515.0,IA (PPO),5
190.0,29.42105263157895,2.635333989555131,36,0,0,0,1677.0,IA (PPO),5
195.0,28.683333333333334,2.299527009583492,35,0,0,0,1721.0,IA (PPO),5
200.0,29.23076923076923,2.5670404867995984,37,0,0,0,1900.0,IA (PPO),5
205.0,30.55072463768116,2.6540286915299713,43,0,0,0,2108.0,IA (PPO),5
210.0,31.986301369863014,2.1207459181173616,51,0,0,0,2335.0,IA (PPO),5
215.0,33.148648648648646,2.308322949034723,48,0,0,0,2453.0,IA (PPO),5
220.0,34.28,2.397532075755398,44,0,0,0,2571.0,IA (PPO),5
225.0,31.950617283950617,2.9463963974775607,44,0,0,0,2588.0,IA (PPO),5
230.0,33.47560975609756,3.3355994944046152,44,0,0,0,2745.0,IA (PPO),5
235.0,34.32098765432099,2.917342233307254,45,0,0,0,2780.0,IA (PPO),5
240.0,34.464285714285715,3.163020369429502,49,0,0,0,2895.0,IA (PPO),5
245.0,35.69318181818182,2.5868445564352673,56,0,0,0,3141.0,IA (PPO),5
250.0,38.40909090909091,1.9480086427477517,61,0,0,0,3380.0,IA (PPO),5
255.0,40.611111111111114,2.3569057722649744,60,0,0,0,3655.0,IA (PPO),5
260.0,41.851063829787236,2.0692197613400074,64,0,0,0,3934.0,IA (PPO),5
265.0,43.05050505050505,2.122078071696365,70,0,0,0,4262.0,IA (PPO),5
270.0,45.81443298969072,2.375869529555236,65,0,0,0,4444.0,IA (PPO),5
275.0,49.583333333333336,2.0529736758258275,66,0,0,0,4760.0,IA (PPO),5
280.0,53.177083333333336,2.0023407312569756,71,0,0,0,5105.0,IA (PPO),5
285.0,54.10891089108911,1.9283222659844035,74,0,0,0,5465.0,IA (PPO),5
290.0,55.72380952380952,1.6576335557217932,84,0,0,0,5851.0,IA (PPO),5
295.0,58.5607476635514,1.3748283402241361,86,0,0,0,6266.0,IA (PPO),5
300.0,60.0990990990991,1.3549864127131253,88,0,0,0,6671.0,IA (PPO),5
305.0,62.12280701754386,1.43180624727176,90,0,0,0,7082.0,IA (PPO),5
310.0,63.51724137931034,1.4423438092467578,86,0,0,0,7368.0,IA (PPO),5
315.0,62.368852459016395,1.7605315707382247,87,0,0,0,7609.0,IA (PPO),5
320.0,63.39370078740158,2.0298070254990574,93,0,0,0,8051.0,IA (PPO),5
325.0,66.09302325581395,1.7079075195419162,100,0,0,0,8526.0,IA (PPO),5
330.0,67.96923076923076,1.3470002448216043,101,0,0,0,8836.0,IA (PPO),5
335.0,71.31297709923665,1.4240370112038436,105,0,0,0,9342.0,IA (PPO),5
340.0,74.35338345864662,1.2135493808852094,114,0,0,0,9889.0,IA (PPO),5
345.0,77.71641791044776,1.2747908465245672,110,0,0,0,10414.0,IA (PPO),5
350.0,79.79411764705883,1.3024359141594055,108,0,0,0,10852.0,IA (PPO),5
355.0,81.32857142857142,1.4916254808461096,111,0,0,0,11386.0,IA (PPO),5
360.0,85.28571428571429,1.3026201148698837,114,0,0,0,11940.0,IA (PPO),5
365.0,84.48648648648648,1.3599282761979044,117,0,0,0,12504.0,IA (PPO),5
370.0,83.39490445859873,1.8714294902180109,121,0,0,0,13093.0,IA (PPO),5
375.0,83.02424242424243,1.914979028831401,125,0,0,0,13699.0,IA (PPO),5
380.0,83.82456140350877,1.7509928682693356,131,0,0,0,14334.0,IA (PPO),5
385.0,84.67231638418079,1.602401159604136,136,0,0,0,14987.0,IA (PPO),5
390.0,85.5792349726776,1.739693977806142,139,0,0,0,15661.0,IA (PPO),5
395.0,89.4535519125683,1.4320453773726594,148,0,0,0,16370.0,IA (PPO),5
400.0,90.15873015873017,1.2241339115299685,150,0,0,0,17040.0,IA (PPO),5
405.0,90.7948717948718,1.3219769126392402,152,0,0,0,17705.0,IA (PPO),5
410.0,91.48514851485149,1.2759708511852914,161,0,0,0,18480.0,IA (PPO),5
415.0,91.86190476190477,1.451933218385163,168,0,0,0,19291.0,IA (PPO),5
420.0,90.43720930232558,1.2191598888928619,166,0,0,0,19444.0,IA (PPO),5
425.0,84.01777777777778,1.570590335950473,173,0,0,0,18904.0,IA (PPO),5
430.0,82.27586206896552,1.4907349668203402,181,0,0,0,19088.0,IA (PPO),5
435.0,81.23404255319149,1.302220775847267,177,0,0,0,19090.0,IA (PPO),5
440.0,82.53138075313808,1.3027787017088694,183,0,0,0,19725.0,IA (PPO),5
445.0,80.54356846473028,0.9855586552606391,194,0,0,0,19411.0,IA (PPO),5
450.0,82.81147540983606,0.9953121070626401,205,0,0,0,20206.0,IA (PPO),5
455.0,84.27710843373494,0.7289374528611853,210,0,0,0,20985.0,IA (PPO),5
460.0,85.45019920318725,0.7164716676392815,213,0,0,0,21448.0,IA (PPO),5
465.0,86.9802371541502,0.7732880704246895,211,0,0,0,22006.0,IA (PPO),5
470.0,86.90196078431373,0.907323797767881,209,0,0,0,22160.0,IA (PPO),5
475.0,85.95719844357977,0.6514196850326205,217,0,0,0,22091.0,IA (PPO),5
480.0,82.77443609022556,0.7495857261781006,225,0,0,0,22018.0,IA (PPO),5
485.0,82.23897058823529,0.8227146513928058,240,0,0,0,22369.0,IA (PPO),5
490.0,74.97472924187726,0.7970644408574591,236,0,0,0,20768.0,IA (PPO),5
495.0,73.69858156028369,0.6928014276534307,248,0,0,0,20783.0,IA (PPO),5
500.0,73.49300699300699,0.5733232550501351,259,0,0,0,21019.0,IA (PPO),5
505.0,75.15463917525773,0.607874236632266,263,0,0,0,21870.0,IA (PPO),5
510.0,77.45945945945945,0.6426258645931948,263,0,0,0,22928.0,IA (PPO),5
515.0,79.96688741721854,0.4875448313567304,279,0,0,0,24150.0,IA (PPO),5
520.0,83.17263843648209,0.5201409877464912,281,0,0,0,25534.0,IA (PPO),5
525.0,85.98722044728434,0.525292397081964,288,0,0,0,26914.0,IA (PPO),5
530.0,89.73417721518987,0.4355529340743204,295,0,0,0,28356.0,IA (PPO),5
535.0,93.309375,0.4025749779032489,303,0,0,0,29859.0,IA (PPO),5
540.0,93.91975308641975,0.457459597917865,302,0,0,0,30430.0,IA (PPO),5
5.0,0.0,3.5063503857469187,1,0,0,0,0.0,IA (PPO),6
10.0,0.0,7.556239906219188,0,0,0,0,0.0,IA (PPO),6
15.0,0.25,4.712730962985749,2,0,0,0,2.0,IA (PPO),6
20.0,1.3,6.707341184333155,3,0,0,0,13.0,IA (PPO),6
25.0,1.8461538461538463,5.75776948488423,4,0,0,0,24.0,IA (PPO),6
30.0,3.1333333333333333,3.8531329682363222,6,0,0,0,47.0,IA (PPO),6
35.0,4.5,3.8730622348691526,8,0,0,0,81.0,IA (PPO),6
40.0,6.1,3.899644358930606,9,0,0,0,122.0,IA (PPO),6
45.0,8.0,3.6089551372337456,11,0,0,0,168.0,IA (PPO),6
50.0,11.1,2.8202177978685636,12,0,0,0,222.0,IA (PPO),6
55.0,12.26086956521739,3.028717292538134,13,0,0,0,282.0,IA (PPO),6
60.0,14.5,3.176598304125712,15,0,0,0,348.0,IA (PPO),6
65.0,15.777777777777779,3.1805615626835446,17,0,0,0,426.0,IA (PPO),6
70.0,17.620689655172413,3.0183189500215715,18,0,0,0,511.0,IA (PPO),6
75.0,20.724137931034484,2.740472811705901,19,0,0,0,601.0,IA (PPO),6
80.0,23.166666666666668,2.7402756098616026,19,0,0,0,695.0,IA (PPO),6
85.0,25.0,2.3909548306375976,23,0,0,0,800.0,IA (PPO),6
90.0,29.419354838709676,2.3372428926076445,23,0,0,0,912.0,IA (PPO),6
95.0,26.424242424242426,2.587237756265579,19,0,0,0,872.0,IA (PPO),6
100.0,28.21212121212121,2.1974992732562892,18,0,0,0,931.0,IA (PPO),6
105.0,28.416666666666668,2.9516066885989076,20,0,0,0,1023.0,IA (PPO),6
110.0,30.216216216216218,3.519644979183038,19,0,0,0,1118.0,IA (PPO),6
115.0,34.714285714285715,3.2114232182675284,21,0,0,0,1215.0,IA (PPO),6
120.0,37.857142857142854,2.7820159110984757,23,0,0,0,1325.0,IA (PPO),6
125.0,40.111111111111114,2.054917242400534,25,0,0,0,1444.0,IA (PPO),6
130.0,43.44444444444444,3.034264971064843,24,0,0,0,1564.0,IA (PPO),6
135.0,45.513513513513516,2.8109826846814356,25,0,0,0,1684.0,IA (PPO),6
140.0,47.473684210526315,2.5608468245570437,24,0,0,0,1804.0,IA (PPO),6
145.0,49.56410256410256,2.2371245893408584,28,0,0,0,1933.0,IA (PPO),6
150.0,53.07692307692308,1.7627404495292358,29,0,0,0,2070.0,IA (PPO),6
155.0,54.146341463414636,1.3724991272421438,31,0,0,0,2220.0,IA (PPO),6
160.0,45.95238095238095,2.3697677138462314,25,0,0,0,1930.0,IA (PPO),6
165.0,47.93023255813954,2.6797183427906517,27,0,0,0,2061.0,IA (PPO),6
170.0,53.75609756097561,1.8875564292868336,31,0,0,0,2204.0,IA (PPO),6
175.0,56.166666666666664,1.9055944954571042,32,0,0,0,2359.0,IA (PPO),6
180.0,57.15909090909091,1.8979015480826518,32,0,0,0,2515.0,IA (PPO),6
185.0,54.816326530612244,1.1863680661021345,37,0,0,0,2686.0,IA (PPO),6
190.0,53.24074074074074,1.321017145074137,40,0,0,0,2875.0,IA (PPO),6
195.0,52.30508474576271,1.6196753048416845,45,0,0,0,3086.0,IA (PPO),6
200.0,46.11290322580645,1.8327413985191419,41,0,0,0,2859.0,IA (PPO),6
205.0,46.784615384615385,2.7480241060618376,42,0,0,0,3041.0,IA (PPO),6
210.0,49.333333333333336,2.2999659833164197,44,0,0,0,3256.0,IA (PPO),6
215.0,47.01428571428571,2.1942988960441574,46,0,0,0,3291.0,IA (PPO),6
220.0,47.68493150684932,2.433800274936869,45,0,0,0,3481.0,IA (PPO),6
225.0,44.15584415584416,2.8991545239363266,40,0,0,0,3400.0,IA (PPO),6
230.0,39.275,2.849754076375098,42,0,0,0,3142.0,IA (PPO),6
235.0,40.78048780487805,2.631043020273213,50,0,0,0,3344.0,IA (PPO),6
240.0,42.023529411764706,2.2739272003487825,50,0,0,0,3572.0,IA (PPO),6
245.0,41.04597701149425,2.373526164272392,50,0,0,0,3571.0,IA (PPO),6
250.0,43.5,2.308544987555333,56,0,0,0,3828.0,IA (PPO),6
255.0,44.67045454545455,2.258548909071054,55,0,0,0,3931.0,IA (PPO),6
260.0,47.59090909090909,2.157975805640893,61,0,0,0,4188.0,IA (PPO),6
265.0,48.57142857142857,2.582317891206018,59,0,0,0,4420.0,IA (PPO),6
270.0,48.189473684210526,2.285630665947649,56,0,0,0,4578.0,IA (PPO),6
275.0,51.21052631578947,2.902267068382641,62,0,0,0,4865.0,IA (PPO),6
280.0,55.473118279569896,2.648473043623004,63,0,0,0,5159.0,IA (PPO),6
285.0,58.297872340425535,2.495677847759367,67,0,0,0,5480.0,IA (PPO),6
290.0,58.16326530612245,2.1702258705936424,66,0,0,0,5700.0,IA (PPO),6
295.0,58.98039215686274,2.5831378409098917,67,0,0,0,6016.0,IA (PPO),6
300.0,62.294117647058826,2.4742557422418963,70,0,0,0,6354.0,IA (PPO),6
305.0,64.22115384615384,2.229325438374029,71,0,0,0,6679.0,IA (PPO),6
310.0,68.3495145631068,2.3136620482372616,73,0,0,0,7040.0,IA (PPO),6
315.0,70.64761904761905,1.9111336442977778,77,0,0,0,7418.0,IA (PPO),6
320.0,73.72641509433963,2.0226261835178874,81,0,0,0,7815.0,IA (PPO),6
325.0,76.8785046728972,1.5940095529506546,84,0,0,0,8226.0,IA (PPO),6
330.0,80.90654205607477,1.2411685031633446,88,0,0,0,8657.0,IA (PPO),6
335.0,83.68518518518519,1.11339332383132,90,0,0,0,9038.0,IA (PPO),6
340.0,84.65178571428571,1.4880471505031714,90,0,0,0,9481.0,IA (PPO),6
345.0,91.14678899082568,1.315490422440503,92,0,0,0,9935.0,IA (PPO),6
350.0,90.42608695652174,1.3763656629590648,94,0,0,0,10399.0,IA (PPO),6
355.0,92.8974358974359,1.5227993970658094,96,0,0,0,10869.0,IA (PPO),6
360.0,93.5702479338843,1.8284949111321742,95,0,0,0,11322.0,IA (PPO),6
365.0,91.44186046511628,2.0401248695585132,98,0,0,0,11796.0,IA (PPO),6
370.0,93.0530303030303,1.6581693965776116,100,0,0,0,12283.0,IA (PPO),6
375.0,83.69503546099291,2.007542925753195,99,0,0,0,11801.0,IA (PPO),6
380.0,73.67832167832168,1.6895884714266276,96,0,0,0,10536.0,IA (PPO),6
385.0,67.16666666666667,1.9426190605896887,103,0,0,0,10075.0,IA (PPO),6
390.0,53.437086092715234,1.8602424712425714,107,0,0,0,8069.0,IA (PPO),6
395.0,51.64935064935065,1.3875395904446604,107,0,0,0,7954.0,IA (PPO),6
400.0,52.87577639751553,1.5392517842252484,124,0,0,0,8513.0,IA (PPO),6
405.0,54.084848484848486,1.1987300209514529,124,0,0,0,8924.0,IA (PPO),6
410.0,55.87134502923977,1.4068213509952543,135,0,0,0,9554.0,IA (PPO),6
415.0,57.717514124293785,1.034375614941251,142,0,0,0,10216.0,IA (PPO),6
420.0,58.12637362637363,1.0135722750145362,150,0,0,0,10579.0,IA (PPO),6
425.0,49.32432432432432,1.2400999016174992,139,0,0,0,9125.0,IA (PPO),6
430.0,43.41269841269841,1.3475183507585307,140,0,0,0,8205.0,IA (PPO),6
435.0,42.83163265306123,1.1200849811414553,144,0,0,0,8395.0,IA (PPO),6
440.0,43.838235294117645,1.1585069574023044,157,0,0,0,8943.0,IA (PPO),6
445.0,38.53333333333333,1.2988439909595428,149,0,0,0,8092.0,IA (PPO),6
450.0,39.66509433962264,1.3694830337400368,145,0,0,0,8409.0,IA (PPO),6
455.0,42.055299539170505,1.4515296499314134,161,0,0,0,9126.0,IA (PPO),6
460.0,44.336363636363636,1.115259207401797,175,0,0,0,9754.0,IA (PPO),6
465.0,46.5921052631579,0.9317084904541475,189,0,0,0,10623.0,IA (PPO),6
470.0,49.56896551724138,1.0980029166142784,191,0,0,0,11500.0,IA (PPO),6
475.0,51.61087866108787,1.1677939198152838,192,0,0,0,12335.0,IA (PPO),6
480.0,51.142857142857146,0.8929287750562026,196,0,0,0,12172.0,IA (PPO),6
485.0,53.349794238683124,0.724485511960581,206,0,0,0,12964.0,IA (PPO),6
490.0,56.2570281124498,0.7166279975297701,218,0,0,0,14008.0,IA (PPO),6
495.0,58.1897233201581,0.7977386114251349,215,0,0,0,14722.0,IA (PPO),6
500.0,60.17307692307692,0.9781864007199845,223,0,0,0,15645.0,IA (PPO),6
505.0,63.97709923664122,0.7708013180068334,230,0,0,0,16762.0,IA (PPO),6
510.0,66.89887640449439,0.6056324383613214,237,0,0,0,17862.0,IA (PPO),6
515.0,70.31734317343174,0.6378246914597457,243,0,0,0,19056.0,IA (PPO),6
520.0,73.67272727272727,0.7263993013221297,245,0,0,0,20260.0,IA (PPO),6
525.0,77.56317689530685,0.6048883962806177,250,0,0,0,21485.0,IA (PPO),6
530.0,80.93594306049822,0.5775337052089912,257,0,0,0,22743.0,IA (PPO),6
535.0,83.9965034965035,0.5174217112319647,262,0,0,0,24023.0,IA (PPO),6
540.0,88.0,0.3179743998209268,269,0,0,0,25344.0,IA (PPO),6
5.0,0.0,3.581074444926344,1,0,0,0,0.0,IA (PPO),7
10.0,0.0,7.4500065083349325,0,0,0,0,0.0,IA (PPO),7
15.0,0.0,6.752121516284205,1,0,0,0,0.0,IA (PPO),7
20.0,0.0,7.024281127403721,0,0,0,0,0.0,IA (PPO),7
25.0,1.0769230769230769,6.330207875724311,4,0,0,0,14.0,IA (PPO),7
30.0,2.2,6.129532764335579,5,0,0,0,33.0,IA (PPO),7
35.0,3.6470588235294117,4.029322312894518,8,0,0,0,62.0,IA (PPO),7
40.0,5.705882352941177,4.8214292202038145,7,0,0,0,97.0,IA (PPO),7
45.0,7.2105263157894735,3.8973359259729206,10,0,0,0,137.0,IA (PPO),7
50.0,9.45,2.801379368590877,12,0,0,0,189.0,IA (PPO),7
55.0,11.5,2.490447565344041,14,0,0,0,253.0,IA (PPO),7
60.0,13.333333333333334,2.9836074696439545,14,0,0,0,320.0,IA (PPO),7
65.0,14.666666666666666,3.0203190091695515,17,0,0,0,396.0,IA (PPO),7
70.0,17.0,3.259025129950431,16,0,0,0,476.0,IA (PPO),7
75.0,17.93548387096774,4.003162638444336,17,0,0,0,556.0,IA (PPO),7
80.0,20.548387096774192,3.9473709226552813,17,0,0,0,637.0,IA (PPO),7
85.0,23.451612903225808,3.6796793603000175,19,0,0,0,727.0,IA (PPO),7
90.0,18.323529411764707,3.165749985761664,14,0,0,0,623.0,IA (PPO),7
95.0,19.36111111111111,4.316111026830658,16,0,0,0,697.0,IA (PPO),7
100.0,21.72222222222222,3.2538640301223647,20,0,0,0,782.0,IA (PPO),7
105.0,23.0,2.5301550291099684,27,0,0,0,897.0,IA (PPO),7
110.0,27.263157894736842,1.8644728820357457,29,0,0,0,1036.0,IA (PPO),7
115.0,28.829268292682926,2.1788131498421133,31,0,0,0,1182.0,IA (PPO),7
120.0,26.4,1.4470335900036733,27,0,0,0,1056.0,IA (PPO),7
125.0,27.930232558139537,1.9017222577937383,31,0,0,0,1201.0,IA (PPO),7
130.0,31.58139534883721,2.029551256950019,32,0,0,0,1358.0,IA (PPO),7
135.0,26.545454545454547,2.507172458478965,28,0,0,0,1168.0,IA (PPO),7
140.0,28.5,2.8308713877043696,30,0,0,0,1311.0,IA (PPO),7
145.0,30.270833333333332,1.9731494044872875,34,0,0,0,1453.0,IA (PPO),7
150.0,28.14,2.346969883828393,30,0,0,0,1407.0,IA (PPO),7
155.0,30.01923076923077,2.2669496772572315,33,0,0,0,1561.0,IA (PPO),7
160.0,34.13725490196079,1.2941949137440918,38,0,0,0,1741.0,IA (PPO),7
165.0,35.77777777777778,1.0374470113821745,44,0,0,0,1932.0,IA (PPO),7
170.0,35.035714285714285,2.251166085219088,36,0,0,0,1962.0,IA (PPO),7
175.0,37.63157894736842,1.5851681306214775,43,0,0,0,2145.0,IA (PPO),7
180.0,39.71186440677966,1.9721706339323217,40,0,0,0,2343.0,IA (PPO),7
185.0,39.564516129032256,1.619447204264709,45,0,0,0,2453.0,IA (PPO),7
190.0,40.83076923076923,1.898621002796343,47,0,0,0,2654.0,IA (PPO),7
195.0,42.38235294117647,1.3415812729315304,51,0,0,0,2882.0,IA (PPO),7
200.0,43.082191780821915,1.8420495541880062,55,0,0,0,3145.0,IA (PPO),7
205.0,44.84,1.6248461647969734,53,0,0,0,3363.0,IA (PPO),7
210.0,45.475,2.1746477552694943,57,0,0,0,3638.0,IA (PPO),7
215.0,46.21176470588235,2.1805824649324164,62,0,0,0,3928.0,IA (PPO),7
220.0,45.146067415730336,1.7265389193203964,62,0,0,0,4018.0,IA (PPO),7
225.0,43.37234042553192,2.0303458999961417,60,0,0,0,4077.0,IA (PPO),7
230.0,44.43298969072165,2.5015832963274702,62,0,0,0,4310.0,IA (PPO),7
235.0,46.86868686868687,2.0661567189010843,74,0,0,0,4640.0,IA (PPO),7
240.0,49.44,1.332514153437396,74,0,0,0,4944.0,IA (PPO),7
245.0,51.689320388349515,1.312137939810037,79,0,0,0,5324.0,IA (PPO),7
250.0,53.52336448598131,1.23385950552275,86,0,0,0,5727.0,IA (PPO),7
255.0,55.945454545454545,1.2073076914552252,88,0,0,0,6154.0,IA (PPO),7
260.0,58.424778761061944,1.0975344651439292,93,0,0,0,6602.0,IA (PPO),7
265.0,61.95614035087719,1.1078823261126935,95,0,0,0,7063.0,IA (PPO),7
270.0,63.411764705882355,1.0276824635155346,99,0,0,0,7546.0,IA (PPO),7
275.0,65.38524590163935,1.037803356196878,99,0,0,0,7977.0,IA (PPO),7
280.0,66.448,1.5094702196809573,96,0,0,0,8306.0,IA (PPO),7
285.0,68.13953488372093,1.4230096495099083,102,0,0,0,8790.0,IA (PPO),7
290.0,68.12213740458016,1.565309343165262,99,0,0,0,8924.0,IA (PPO),7
295.0,72.50769230769231,1.7116332446865377,105,0,0,0,9426.0,IA (PPO),7
300.0,74.78947368421052,1.444200061704911,108,0,0,0,9947.0,IA (PPO),7
305.0,76.28571428571429,1.3102455290778001,103,0,0,0,10146.0,IA (PPO),7
310.0,79.22388059701493,1.328969206220329,106,0,0,0,10616.0,IA (PPO),7
315.0,82.58518518518518,1.0494025804275073,110,0,0,0,11149.0,IA (PPO),7
320.0,84.7536231884058,1.183962924936756,111,0,0,0,11696.0,IA (PPO),7
325.0,87.00709219858156,1.164531213983994,120,0,0,0,12268.0,IA (PPO),7
330.0,89.39583333333333,1.0545256628734945,124,0,0,0,12873.0,IA (PPO),7
335.0,93.66666666666667,0.9897244871365896,124,0,0,0,13488.0,IA (PPO),7
340.0,96.74657534246575,0.766080048696796,131,0,0,0,14125.0,IA (PPO),7
345.0,99.91216216216216,0.6073227857305368,135,0,0,0,14787.0,IA (PPO),7
350.0,101.76973684210526,0.5467451426395705,140,0,0,0,15469.0,IA (PPO),7
355.0,103.53205128205128,0.5673801213520056,141,0,0,0,16151.0,IA (PPO),7
360.0,103.73291925465838,0.527573383470827,142,0,0,0,16701.0,IA (PPO),7
365.0,103.94610778443113,0.5152174489350515,148,0,0,0,17359.0,IA (PPO),7
370.0,103.91379310344827,0.8499333699034122,150,0,0,0,18081.0,IA (PPO),7
375.0,104.08839779005525,0.7666004546358262,158,0,0,0,18840.0,IA (PPO),7
380.0,104.36363636363636,0.9396976942362942,157,0,0,0,19516.0,IA (PPO),7
385.0,99.32307692307693,1.1552986078369132,161,0,0,0,19368.0,IA (PPO),7
390.0,99.125,1.1146151230997046,169,0,0,0,19825.0,IA (PPO),7
395.0,93.58454106280193,1.099652252148789,172,0,0,0,19372.0,IA (PPO),7
400.0,95.05164319248826,1.071168435180862,182,0,0,0,20246.0,IA (PPO),7
405.0,98.4186046511628,0.8606351292954342,185,0,0,0,21160.0,IA (PPO),7
410.0,96.72972972972973,0.949315727113795,189,0,0,0,21474.0,IA (PPO),7
415.0,89.74561403508773,0.9536474448895861,191,0,0,0,20462.0,IA (PPO),7
420.0,93.21491228070175,0.7151658973634029,197,0,0,0,21253.0,IA (PPO),7
425.0,96.76521739130435,0.702002178048002,202,0,0,0,22256.0,IA (PPO),7
430.0,98.82978723404256,0.7744005009274453,207,0,0,0,23225.0,IA (PPO),7
435.0,101.94957983193277,0.7906652850714588,208,0,0,0,24264.0,IA (PPO),7
440.0,103.41632653061224,0.6638684965384059,220,0,0,0,25337.0,IA (PPO),7
445.0,98.74,0.5746458059738193,223,0,0,0,24685.0,IA (PPO),7
450.0,97.8740157480315,0.6496882912477839,224,0,0,0,24860.0,IA (PPO),7
455.0,100.640625,0.4938514117693678,231,0,0,0,25764.0,IA (PPO),7
460.0,96.95019157088123,0.6685754105472257,230,0,0,0,25304.0,IA (PPO),7
465.0,88.73003802281369,0.7852177010140902,224,0,0,0,23336.0,IA (PPO),7
470.0,80.28195488721805,0.6345708269823604,226,0,0,0,21355.0,IA (PPO),7
475.0,79.91143911439114,0.6552827732457995,228,0,0,0,21656.0,IA (PPO),7
480.0,83.7032967032967,0.49717608078353903,249,0,0,0,22851.0,IA (PPO),7
485.0,83.97841726618705,0.36591224431829217,256,0,0,0,23346.0,IA (PPO),7
490.0,83.92932862190813,0.5802892335640208,255,0,0,0,23752.0,IA (PPO),7
495.0,87.28070175438596,0.46339782786384776,259,0,0,0,24875.0,IA (PPO),7
500.0,91.63157894736842,0.5232868357467952,260,0,0,0,26115.0,IA (PPO),7
505.0,91.76388888888889,0.44404117406550425,265,0,0,0,26428.0,IA (PPO),7
510.0,91.57241379310345,0.4864524290881964,264,0,0,0,26556.0,IA (PPO),7
515.0,93.05050505050505,0.47235062396618316,270,0,0,0,27636.0,IA (PPO),7
520.0,96.72666666666667,0.5014767939661328,281,0,0,0,29018.0,IA (PPO),7
525.0,99.55263157894737,0.5098650078967278,279,0,0,0,30264.0,IA (PPO),7
530.0,103.15635179153094,0.5025397397888537,284,0,0,0,31669.0,IA (PPO),7
535.0,106.91503267973856,0.4152101942590798,285,0,0,0,32716.0,IA (PPO),7
540.0,106.73870967741935,0.25122060853109746,287,0,0,0,33089.0,IA (PPO),7
5.0,0.0,4.081286695684928,1,0,0,0,0.0,IA (PPO),8
10.0,0.0,5.689285135359184,0,0,0,0,0.0,IA (PPO),8
15.0,0.0,6.298250446755252,1,0,0,0,0.0,IA (PPO),8
20.0,0.2222222222222222,5.815572300726585,2,0,0,0,2.0,IA (PPO),8
25.0,1.0,5.862372226216041,3,0,0,0,12.0,IA (PPO),8
30.0,1.6923076923076923,7.882795362134472,2,0,0,0,22.0,IA (PPO),8
35.0,2.2,4.822216758571526,4,0,0,0,33.0,IA (PPO),8
40.0,3.5625,4.3555666928915695,5,0,0,0,57.0,IA (PPO),8
45.0,5.277777777777778,2.651867953883785,10,0,0,0,95.0,IA (PPO),8
50.0,8.0,1.743096043501057,13,0,0,0,152.0,IA (PPO),8
55.0,10.045454545454545,2.5473908660548794,15,0,0,0,221.0,IA (PPO),8
60.0,12.652173913043478,3.126880511356553,14,0,0,0,291.0,IA (PPO),8
65.0,14.076923076923077,2.093772646595045,16,0,0,0,366.0,IA (PPO),8
70.0,16.703703703703702,2.851399170253356,17,0,0,0,451.0,IA (PPO),8
75.0,18.620689655172413,3.328016351495154,19,0,0,0,540.0,IA (PPO),8
80.0,17.4,3.1100584612396327,15,0,0,0,522.0,IA (PPO),8
85.0,18.875,4.23985931353359,18,0,0,0,604.0,IA (PPO),8
90.0,22.419354838709676,2.693799149521857,19,0,0,0,695.0,IA (PPO),8
95.0,24.258064516129032,3.095065527694142,17,0,0,0,752.0,IA (PPO),8
100.0,26.03125,3.475263000728212,17,0,0,0,833.0,IA (PPO),8
105.0,26.285714285714285,3.6374931958350465,19,0,0,0,920.0,IA (PPO),8
110.0,28.885714285714286,3.976386565302206,19,0,0,0,1011.0,IA (PPO),8
115.0,29.394736842105264,3.7081670900125814,24,0,0,0,1117.0,IA (PPO),8
120.0,31.641025641025642,3.229606192381309,24,0,0,0,1234.0,IA (PPO),8
125.0,35.6578947368421,2.3129513636260604,26,0,0,0,1355.0,IA (PPO),8
130.0,38.1025641025641,2.229863475616069,27,0,0,0,1486.0,IA (PPO),8
135.0,41.76923076923077,1.5673076884372112,31,0,0,0,1629.0,IA (PPO),8
140.0,43.5609756097561,1.891976757627609,32,0,0,0,1786.0,IA (PPO),8
145.0,36.54761904761905,1.5700702259388242,29,0,0,0,1535.0,IA (PPO),8
150.0,33.86046511627907,2.921932299637544,24,0,0,0,1456.0,IA (PPO),8
155.0,36.906976744186046,2.205022226301528,30,0,0,0,1587.0,IA (PPO),8
160.0,34.22727272727273,1.891230017937481,27,0,0,0,1506.0,IA (PPO),8
165.0,35.47826086956522,2.39170684214961,28,0,0,0,1632.0,IA (PPO),8
170.0,28.270833333333332,2.2811761556368073,24,0,0,0,1357.0,IA (PPO),8
175.0,27.244897959183675,3.1381387733378006,25,0,0,0,1335.0,IA (PPO),8
180.0,29.958333333333332,3.037751258497588,25,0,0,0,1438.0,IA (PPO),8
185.0,31.12,2.5525264936503755,30,0,0,0,1556.0,IA (PPO),8
190.0,33.549019607843135,1.7572306761898222,34,0,0,0,1711.0,IA (PPO),8
